image_id,split,retina_area_px,AVR,CRAE,CRVE,VD,AD,VeD,TI,CI,FD,ATI,VTI,AFD,VFD,JUNC,VLEN,AWID,AWID_SD,VWID,VWID_SD,WID,WID_SD,ADV_RATIO,LA,HA,EA,MAC,HE_COUNT,EX_COUNT,CTW_A,MA_A,LA_RET,HA_RET,EA_RET
7116128c65ab,train,250667.0,0.4939934338558588,17.88662905684383,36.20823239942685,5.804114622188003,1.2287217703167947,4.575392851871207,1.0588235294117647,75.81445523193096,1.2218412984961649,1.1137070295367113,,0.88191569674471,1.154473442146925,662,4635.0,2.9406118392944336,1.3628157377243042,3.3205554485321045,2.5641348361968994,3.225226402282715,2.3513753414154053,0.268550004359578,6210,582,0,19,3,0,0,5628,0.3849050288678772,0.036073224927714,0.0
711d1480d2e3,train,261672.0,0.7652029773024863,26.541799248652502,34.68595919767374,7.542266654437617,1.3876150295025833,6.154651624935033,,81.30608175473579,1.284745312912322,,0.942287399730974,0.8602613625462012,1.2427855601169793,1061,6018.0,2.991171836853028,1.9099507331848145,3.489611864089966,2.3575379848480225,3.386244297027588,2.284025192260742,0.2254579323191555,57205,6268,47319,1,6,50,18539,3618,1.640007408057237,0.1796969921108777,1.3565861470476426
7131bf4c9e6f,train,257809.0,0.8252804916862588,24.73241918654219,29.968500934764062,6.54825859454092,1.3727216660395871,5.175536928501332,1.023610350189156,84.81313458630373,1.21492390348448,1.023610350189156,0.8199122499151819,0.927760391141867,1.1538934052461218,572,4629.0,3.27239990234375,2.058346748352051,3.746438503265381,2.441201448440552,3.638576030731201,2.367779493331909,0.2652327062879412,0,0,0,0,0,0,0,0,0.0,0.0,0.0
7179f85bfd6f,train,260941.0,0.6220915963127615,23.454048616901687,37.70192163970333,9.58224272919932,1.6041940515288895,7.978048677670431,0.9488384294822846,85.52383712505434,1.321252347924296,,1.014028692285125,0.8870125909566154,1.276591001200012,1222,6901.0,3.089844226837158,1.836035966873169,4.058066368103027,3.33709716796875,3.846893787384033,3.107982635498047,0.2010759919300605,925,280,645,0,1,0,645,0,7.236173042321833,2.1904091371352576,5.045763905186576
71a39c660432,train,252780.0,0.5289903475654233,14.286337183205893,27.006801256310293,7.899359126513174,0.4221061792863359,7.477252947226837,1.0203432872015623,79.63450089990309,1.3420204308810284,1.1197705168304328,1.113770870434292,0.7113009926433954,1.3276685991672834,1298,7223.0,3.2657876014709477,1.5824710130691528,2.931485891342163,1.6198675632476809,2.948490858078003,1.6185065507888794,0.0564520395746256,426706,113802,297889,11,41,397,0,15015,8.344135711636042,2.225371408547349,5.825149501069939
71c1a3cdbe47,train,259677.0,0.3051308634942188,11.940702347989491,39.13305331112704,6.156879508004175,1.382101610847322,4.774777897156852,1.079236863840014,80.87343307723413,1.228594778422024,,1.0536089137432665,0.9090448902243692,1.1611811016536149,750,4946.0,2.792376756668091,0.9847824573516846,3.6109907627105713,3.219886064529419,3.3844330310821533,2.8381805419921875,0.2894588273247843,9720,8884,0,0,3,0,0,836,0.2784551354919145,0.2545057020277951,0.0
71c22da3d6c6,train,219335.0,0.5275772665075489,25.421111102512707,48.18462188637343,9.01543301342695,0.7481706066063328,8.267262406820617,1.1745242597140697,83.26743350107836,1.3110269181370144,1.2935233335271092,1.1490485194281397,0.7123142084237132,1.2987219256981744,1212,5564.0,4.5728607177734375,3.481023073196411,4.066567897796631,3.9680004119873047,4.077739715576172,3.9259541034698486,0.090497987095351,77,0,0,1,0,0,0,77,0.0051603425663254,0.0,0.0
71e4130bf5c8,train,254069.0,0.7931971622512922,23.52565442404904,29.659277092315037,6.548614746387792,1.0135042055504606,5.535110540837332,0.9988681377244376,82.4173971679029,1.2838725962818465,1.039168997070661,1.082767402195552,0.7859846207839379,1.2521095538288596,1022,5932.0,3.595054149627685,2.6106808185577397,2.968589782714844,1.7190951108932495,3.0320193767547607,1.849085807800293,0.1831046007253075,336353,152232,156349,9,50,100,34376,27772,6.664891227607126,3.016502666428092,3.098081713393805
71e43b4f8ba6,train,259743.0,0.615673771886444,23.703176794438903,38.4995721383609,5.786873948479844,1.2165871650054092,4.570286783474434,,75.81869442637172,1.2052268963459212,1.0524696231684352,1.150792911137501,0.8002385217577673,1.1501943855702594,870,4611.0,3.52199387550354,2.715850591659546,3.3398444652557373,2.482583999633789,3.353389978408813,2.494616746902466,0.2661949288181282,0,0,0,0,0,0,0,0,0.0,0.0,0.0
71f6a6e4620a,train,260881.0,0.3983553322556875,14.83813154899576,37.24848231596355,7.460489648537073,1.4247875468125313,6.035702101724541,1.1287952262918524,78.88974556669237,1.3075657316788338,0.9905211130872972,,0.8708476210820632,1.2585164078123756,1174,6485.0,3.1300268173217773,1.3679627180099487,3.188108205795288,2.478967905044556,3.161373376846313,2.3137264251708984,0.2360599517337736,17914,6014,10601,1,5,21,2599,1299,0.5134204682633124,0.1723629952068528,0.3038277539387839
720b5f62ce80,train,222684.0,0.8068023870525602,26.561027976497293,32.92135521999508,7.674552280361409,1.910330333566848,5.764221946794561,1.0540925533894598,82.83798882681565,1.2341266554294656,1.1117785310689907,1.086462023418412,0.8686661983729573,1.1897458036884774,976,4475.0,3.75991415977478,3.051441431045532,3.945457935333252,3.2509918212890625,3.872676372528076,3.1836376190185547,0.3314116547210969,0,0,0,0,0,0,0,0,0.0,0.0,0.0
7214fc7cbe03,train,212454.0,0.5263730063760721,19.058344506768268,36.20691843219608,7.139898519208864,0.7535748915059259,6.3863236277029385,,84.65982028241335,1.25342492147568,1.1,,0.7301827605756849,1.2431511817881833,966,4674.0,3.5751700401306152,2.3087496757507324,3.398682117462158,2.686655282974243,3.389056205749512,2.631210803985596,0.1179982311320754,0,0,0,0,0,0,0,0,0.0,0.0,0.0
7247a2c97f71,train,256107.0,0.4539587305579739,21.80660766826884,48.03654209153704,7.051740093008001,0.9281276966268004,6.1236123963812,0.953998092005724,75.87359973248621,1.277383391722036,,1.0508647691687267,0.7935032341407833,1.2389186669971264,1103,5981.0,2.94028377532959,1.9841654300689695,3.322348117828369,3.085803270339966,3.270199775695801,2.958912134170532,0.1515653892750111,82130,4199,50958,10,5,90,0,26973,1.6057380353649482,0.0820953854924804,0.9962887958861198
72595230840c,train,260436.0,0.5190961291558545,11.07229570113631,21.32995235225871,5.963077301141163,0.965688307300066,4.997388993841097,1.025229189260113,77.06532663316582,1.236293077341965,,1.025229189260113,0.8526974258739619,1.18351695721033,867,4975.0,2.814849615097046,1.04297137260437,3.314450740814209,1.8787827491760252,3.2148146629333496,1.7646026611328125,0.1932385708797541,288218,248516,26047,15,146,65,0,13655,6.300933647354703,5.432980682351558,0.5694315369360967
72606afaf3da,train,222080.0,0.8132467407309283,24.64179208763633,30.300511337418737,6.261707492795389,0.9519092219020172,5.309798270893372,1.025304031702032,80.71002979145977,1.204559296728314,,1.0519042812961412,0.6778599628467423,1.188763978279236,747,4028.0,4.405560493469238,3.5068747997283936,3.389245986938477,2.4731366634368896,3.4834868907928467,2.598752737045288,0.1792740841248304,0,0,0,0,0,0,0,0,0.0,0.0,0.0
7269a1d84a57,train,211707.0,0.9873956658611084,23.29619504906824,23.593576369156548,7.8599196058703775,1.1468680771065671,6.713051528763811,1.0728661783849698,87.18761656098471,1.3050888565545362,1.0468478451804275,,0.691876947105215,1.303120462526775,1093,5362.0,4.211873531341553,2.900596857070923,3.092252492904663,1.7212532758712769,3.181673049926758,1.8765442371368408,0.1708415423585702,0,0,0,0,0,0,0,0,0.0,0.0,0.0
726dff37edc0,train,259183.0,0.6648274888031147,32.41280735973289,48.75371115909405,9.221669631110066,1.591539568567383,7.630130062542682,1.0906191688357711,86.07699966810488,1.286610764769322,0.9707253433941512,1.0918055367292605,0.8869446586289716,1.226454660480098,1010,6026.0,3.3070390224456787,2.330753803253174,4.236096382141113,3.3914594650268555,4.042251110076904,3.2226665019989014,0.2085861650485437,0,0,0,0,0,0,0,0,0.0,0.0,0.0
7270367410a1,train,251640.0,0.6323837542107869,21.739776095102624,34.37750566858537,7.913686218407248,0.7951835956127802,7.118502622794468,0.9711301039189826,82.03728967712597,1.3157119785666969,,1.01103270375405,0.7004741196766332,1.2990991632515367,1106,6597.0,3.589357852935791,2.4313015937805176,3.1356301307678223,2.0981550216674805,3.1667404174804688,2.1234233379364014,0.1117065818120917,153479,85966,25004,6,37,34,0,42509,2.9980922882422365,1.6792786091324032,0.4884335940109649
72a867980067,train,257201.0,0.4104678333107373,13.215329083138384,32.1957727516591,7.249583010952524,1.5093253914253832,5.74025761952714,0.9493569029184976,84.44236176194939,1.2559488815395077,0.8550801833380934,1.0157917402813124,0.9179596746822388,1.1895398006291182,773,5335.0,2.899948835372925,1.0783151388168335,3.809223890304565,2.8141188621521,3.5951344966888428,2.538966417312622,0.2629368734760227,0,0,0,0,0,0,0,0,0.0,0.0,0.0
72c31aa48e2c,train,260687.0,0.8578412189378943,26.034479270452422,30.34883227304709,8.65137118460069,0.9916106288384154,7.659760555762274,1.0163583832885748,80.93914569923932,1.3199568251435934,1.0434983894999017,1.1209638004298283,0.7425068668309801,1.2920333851971064,1215,6836.0,3.702681541442871,2.735538959503174,3.36502742767334,2.1703484058380127,3.389570951461792,2.218388557434082,0.1294571314102564,0,0,0,0,0,0,0,0,0.0,0.0,0.0
72d98188648f,train,240437.0,0.7546427535281495,17.751637947137908,23.523233827058466,6.186235895473659,0.8904619505317402,5.295773944941918,1.0265202309330688,77.10056595559425,1.2280520892986326,0.971285862357264,1.015346165133619,0.8266922401305155,1.1952097529857233,648,4594.0,2.833383321762085,1.364863038063049,3.421707391738892,2.128580331802368,3.324203968048096,2.033010244369507,0.1681457629780884,106389,43618,48304,3,11,39,0,14467,1.618123026567947,0.6634077787444257,0.7346794750898881
731b19a460ad,train,256468.0,0.8944838073448064,18.94535404056156,21.18020906023901,5.471637787170329,1.181044028884695,4.290593758285634,1.015346165133619,82.11009174311927,1.2228423309139524,0.9716676031619468,1.0533703247651751,0.8648539544150557,1.1641994846676589,872,4578.0,3.246347188949585,1.4543612003326416,3.139317035675049,1.8167176246643064,3.149512529373169,1.7557741403579712,0.2752635405307161,131357,1093,129608,3,2,173,0,656,3.7655037465267336,0.0313321375713035,3.71536659317613
7335a2d43ada,train,256960.0,0.7456588230874717,32.57114016895722,43.681022956441794,8.425046699875468,1.4562577833125778,6.96878891656289,1.107563012639634,75.36208817443897,1.292176796989997,,1.1088816130487336,0.7965489907393725,1.2502265737280878,1035,6283.0,3.6328258514404297,3.1562275886535645,3.702386140823364,3.44840669631958,3.6826369762420654,3.3987741470336914,0.2089685597810912,120776,85780,19571,1,15,26,0,15425,1.3775224191271866,0.9783721361258036,0.2232189446971101
7347bd23ba80,train,261223.0,0.6656632197559862,30.620462532557564,45.99993153261823,9.214349425586567,1.0466153439781336,8.167734081608435,1.0833333333333333,79.24928106553655,1.3092166059029238,1.039750489820073,1.2606787190727604,0.7613262259923972,1.2774216844520667,1352,6607.0,3.716624975204468,2.9695565700531006,3.93869423866272,3.5934319496154785,3.8852808475494394,3.5027639865875244,0.1281402324709411,17,0,7,2,0,1,0,10,0.0019442970336889,0.0,0.0008005928962248
7347f5133a6a,train,260480.0,1.3936112461410757,25.54441994080248,18.329659732249755,6.474585380835381,1.259213759213759,5.215371621621622,1.1049978113503118,83.45223594919088,1.2679692333660992,1.05,1.0988845115895125,0.8443444292685595,1.2197055962460512,845,5747.0,3.307271718978882,2.195906400680542,3.014598846435547,1.6191388368606567,3.053700685501098,1.7217921018600464,0.2414427677585572,6092,1443,3480,0,2,9,0,1169,0.174514970416676,0.0413370161377648,0.0996901012885805
7350c50667c5,train,262061.0,0.7143077818099273,31.450960083324123,44.02998383082578,9.203200781497438,1.6278652680101198,7.575335513487317,0.8586296628693791,83.43052738336714,1.3526570053097484,0.9308847609842166,0.895628326748149,0.8706920908440228,1.3074921977563412,1350,7888.0,3.2971911430358887,2.4554312229156494,3.2068686485290527,2.934452772140503,3.2174134254455566,2.85725474357605,0.2148901873866613,34046,6,33226,1,1,50,0,814,0.9753512249902596,0.0001718882497192,0.9518598308619622
735836b1ffa6,train,258645.0,0.3487646337121248,13.821339505120026,39.62941814945707,6.891685514894934,1.0036923195886254,5.887993195306308,1.1,82.21136445892147,1.2598600769621462,,1.006774975073718,0.8607362720795708,1.2114436819477548,1065,5526.0,2.9632296562194824,1.16959810256958,3.494971990585327,2.746435642242432,3.4099667072296143,2.5659847259521484,0.1704642458467397,15027,837,13808,1,1,0,13808,382,0.4424687559994016,0.0246453948739934,0.4065754031303479
737ef6226677,train,259939.0,0.4611873734154152,20.5946266759596,44.65566028714528,7.466751814848869,0.8409665344561609,6.625785280392708,1.101339574245772,76.74674491105813,1.2571155824595113,0.9370425713316364,1.1162766263136998,0.7901326302239664,1.219720119245162,1080,5453.0,2.9004926681518555,1.7532857656478882,4.242326736450195,4.379279613494873,4.037463665008545,4.125709056854248,0.1269233002380537,0,0,0,0,0,0,0,0,0.0,0.0,0.0
73881f55a3ec,train,262116.0,0.6704611264600011,31.94592264223482,47.6476881081944,10.909673579636497,1.2788231164827786,9.63085046315372,1.0052114852325285,86.1301562324379,1.3850262803796694,0.807207352795575,1.1278456002275978,0.8448481016056146,1.3585882022920197,2088,8897.0,3.795230627059937,3.758447647094727,3.4613964557647705,3.376554250717163,3.475935220718384,3.399856805801392,0.1327840278878149,44970,41120,1333,3,1,7,0,2517,1.28762885594305,1.177391562294379,0.038167873359397
73a07e2ea23e,train,216203.0,0.3878275121809234,11.431845836871023,29.47662421519496,7.778337950907249,0.5665971332497699,7.211740817657479,1.1666666666666667,85.78509119746234,1.2685409178044118,0.9689627902499088,1.1202088255264926,0.7133047321478687,1.239986170023604,1050,5044.0,2.776946544647217,1.102432370185852,3.5905840396881104,2.58351993560791,3.510430097579956,2.4938833713531494,0.0785659312467932,280,182,98,0,1,1,0,0,0.1174743024963289,0.0763582966226138,0.0411160058737151
73ba798fee25,train,260208.0,0.2991924059670169,16.598602120685747,55.478019460546,7.851795486687573,1.1217948717948718,6.730000614892702,1.0842336365352916,78.81294964028777,1.2578549434122157,0.9370425713316364,1.0471790559652885,0.840841542357951,1.2038274165938427,1051,5560.0,3.009080648422241,1.5801411867141724,4.216185569763184,4.241703033447266,3.993910551071167,3.919408798217773,0.1666857012334399,0,0,0,0,0,0,0,0,0.0,0.0,0.0
73d40ce06a67,train,258998.0,1.078315828743725,23.705785739479527,21.98408398316621,6.505841743951691,1.1413215546065991,5.364520189345091,1.0518264213340671,78.30011282437006,1.2555246111612373,0.9411764705882352,1.1766968108291045,0.7919599163959581,1.2202286698048148,1113,5318.0,3.4947872161865234,2.502897262573242,3.125307559967041,1.768667221069336,3.169358491897583,1.88598895072937,0.212753706635958,3,0,3,0,0,1,0,0,0.0003442190701954,0.0,0.0003442190701954
73ef3c3dcbe4,train,260657.0,1.263826294698391,21.661860058696337,17.139902967334518,8.760171413006365,1.1401957361590136,7.619975676847351,1.1154402705076238,83.47521281922884,1.368881019177608,1.1028219331407116,0.9145576500621346,0.8383663645602826,1.3445958906560511,1420,7988.0,3.5357182025909424,2.49124526977539,2.9160492420196533,1.4445722103118896,2.9755454063415527,1.5825910568237305,0.1496324640016111,196,0,196,0,0,1,0,0,0.0042882200189425,0.0,0.0042882200189425
74211a2b6dcf,train,248932.0,0.6554875450951516,15.412719202344176,23.513366985648585,9.214564620056883,0.8725274372117687,8.342037182845115,1.0875387911473602,84.64777947932619,1.3621532989049212,,1.0404628525314,0.8022192744649317,1.3541208121094046,1517,7836.0,3.0825955867767334,1.455224871635437,3.091042280197144,1.834494471549988,3.086040735244751,1.8017321825027464,0.1045940479630164,227,0,0,0,0,0,0,227,0.0076972714020596,0.0,0.0
7427dedafccf,train,252991.0,0.9306622053506082,32.02912651124177,34.41541552573895,10.03000106723164,1.6672529852840614,8.36274808194758,1.0279729979625227,89.80352789330274,1.3419783150064308,0.9580433317422292,0.9107186096622084,0.8307701128740711,1.31781533471365,1034,6973.0,4.431033611297607,3.3579745292663574,3.698848009109497,2.766594648361206,3.7540478706359854,2.83476185798645,0.1993666398827811,58812,32253,13396,0,6,10,0,13163,0.6750918075269775,0.3702260774700334,0.1537701464604398
7435e9a3e36e,train,257470.0,0.3925274581970593,10.094723330234176,25.71724122587713,8.234357400862237,0.8715578514001632,7.362799549462073,1.0453976534305682,82.56880733944953,1.382487762136464,0.8199122499151819,1.059599614369762,0.8547742082596175,1.3671311963359265,1527,8611.0,2.5748205184936523,0.843360185623169,2.686868906021118,1.4251043796539309,2.675193548202514,1.3725963830947876,0.1183731603101756,0,0,0,0,0,0,0,0,0.0,0.0,0.0
74418f620068,train,257626.0,0.5038714945041706,19.640187363534015,38.97856413342203,5.872466288340463,1.124110144162468,4.748356144177994,1.0415563211493466,77.83157530693411,1.265684274521069,1.150792911137501,0.9370425713316364,0.8230232457415377,1.2218967967522756,1003,5783.0,2.974085569381714,1.8542211055755613,2.8955633640289307,2.1375985145568848,2.9074418544769287,2.086692571640014,0.2367366958227744,23755,515,7750,6,1,15,0,15490,0.4648356843524039,0.0100774732663223,0.1516512967262105
7455e2b5fc57,train,256375.0,0.5010124786086222,16.727246523481355,33.386886031132654,8.427108727450024,1.0987810823988298,7.328327645051194,1.0747706515200468,80.89368258859784,1.3102866278726677,0.9012626521891643,1.0562865309652951,0.8408385426622805,1.2642405923505655,1009,6490.0,3.0377614498138428,1.479877471923828,3.558018684387207,2.3799612522125244,3.475168943405152,2.276643753051758,0.1499361294443261,164285,65805,61855,6,39,97,0,36625,2.497984172312479,1.0005773409564032,0.9405168516808498
