image_id,dataset,split,label_6,retina_area_px,AVR,CRAE,CRVE,VD,AD,VeD,TI,CI,FD,ATI,VTI,AFD,VFD,JUNC,VLEN,AWID,AWID_SD,VWID,VWID_SD,WID,WID_SD,ADV_RATIO,LA,HA,EA,MAC,HE_COUNT,EX_COUNT,CTW_A,MA_A,LA_RET,HA_RET,EA_RET
24645_left-600,combined,train,1,261992.0,0.5100829373624683,10.094723330234176,19.79035680438924,9.01134385782772,1.2259916333323155,7.785352224495404,1.4055638569974547,88.43296183721715,1.2776496416528003,1.0737509843863184,1.137343857390538,0.8491692202382859,1.2202414484154334,720,5922.0,3.0892884731292725,1.1242618560791016,4.102354526519775,2.114039659500122,3.908906936645508,2.0088396072387695,0.1574741383536795,672,116,311,2,1,2,0,245,0.23428429981417628,0.04044193270601852,0.10842621613423932
24696_right-600-FS,combined,train,1,260529.0,0.22267608246181728,9.959161272411448,44.7248809225803,12.397084393675945,0.649064019744443,11.748020373931501,0.9615813451540035,86.94387198448297,1.3687918942912205,1.009687588588011,1.0690267543300866,0.783557278824556,1.3454207965667837,1688,8249.0,2.771970272064209,0.9462534785270691,4.206002712249756,3.117903709411621,4.093468189239502,3.031182050704956,0.05524879929427909,2995,2886,0,0,10,0,0,109,1.0456745036973933,1.0076182362840325,0.0
24704_right-600-HB,combined,train,1,232769.0,0.18605564929550403,7.440535226048953,39.99091268780276,2.841014052558545,0.5438868577860454,2.2971271947724996,1.035054384859962,72.79582366589327,0.9875449160324502,1.035054384859962,0.867402991715349,0.8181662761019723,0.9195182250133194,87,1724.0,2.2859857082366943,0.6154064536094666,4.686412334442139,4.051137924194336,3.86783766746521,3.498241901397705,0.236768281279222,0,0,0,0,0,0,0,0,0.0,0.0,0.0
24802_left-600,combined,train,1,261016.0,0.7567968256698755,14.004094153721148,18.504430355301086,8.550050571612468,1.7240322432341313,6.826018328378337,0.9796496835577906,87.23493303571429,1.326192971801612,,,0.9424955257627218,1.2557094807028037,1272,7168.0,2.8762617111206055,1.1300915479660034,3.3598968982696533,1.8449665307998657,3.237287759780884,1.7269231081008911,0.25256777235224787,346,0,0,1,0,0,0,346,0.11725752939063362,0.0,0.0
24838_left-600-FA,combined,train,1,261404.0,0.7345643336463845,15.281440937944135,20.803407187069528,8.53123900169852,1.2895747578460925,7.241664243852427,1.0796040586016897,85.47237076648841,1.2675945734296954,1.1766968108291043,1.084911938575973,0.9087320180871589,1.213755833672833,830,5610.0,3.217907190322876,1.5354952812194824,4.1480326652526855,2.2498233318328857,3.9566235542297363,2.1640560626983643,0.1780771262546223,484,89,4,2,3,1,0,391,0.16246571939753413,0.029874894682604416,0.0013426918958473896
24873_left-600-HFF,combined,train,1,259888.0,0.5545973171478293,13.500940212174326,24.343681072253755,10.10435264421597,1.1805085267499846,8.923844117465986,1.0123278581110433,87.62567672080434,1.310849896636305,1.073312629199899,0.9714435049062831,0.8373346398778101,1.265147878051727,996,6465.0,3.1557281017303467,1.2392632961273193,4.156336784362793,2.070610761642456,3.98610782623291,2.0050888061523438,0.13228699551569506,235,204,0,1,1,0,0,31,0.08194063313958151,0.07113144323606226,0.0
24914_left-600-HFF,combined,train,1,261678.0,0.440434595510068,11.07229570113631,25.139477720439892,11.724332958827262,1.3730615489265434,10.351271409900718,0.8061435194835377,89.6003532788695,1.3962704684092822,0.9389371195079038,0.9782512732317237,0.8927064871019849,1.355502541353246,1720,9058.0,2.8532826900482178,1.1182475090026855,3.6577420234680176,2.07009220123291,3.506263494491577,1.975307583808899,0.1326466570679662,706,0,0,1,0,0,0,706,0.35893499006065294,0.0,0.0
24930_right-600-FS,combined,train,1,262013.0,0.4732232703093352,11.940702347989491,25.23270324425113,10.84335510070111,1.0159801231236618,9.827374977577449,0.9770864116018735,87.21833227243793,1.3539044662300028,0.8549735667766157,0.9942873554685635,0.8102163481704927,1.3189381747975197,1244,7855.0,2.989215135574341,1.1752126216888428,3.8232369422912598,2.108732223510742,3.7053539752960205,2.042431592941284,0.10338265563711212,2528,2438,0,0,4,0,0,90,1.4152871162965162,1.3649011034536813,0.0
24963_right-600-FS,combined,train,1,261574.0,0.6419096446147985,13.346410249100844,20.79172724863769,6.165750418619588,1.6890057880370373,4.476744630582551,0.9842063149815394,85.28591352859135,1.1937212492512308,,1.0242950394631678,0.9216926872022195,1.1268971740256601,723,4302.0,3.379452705383301,1.4496890306472778,3.9303829669952393,2.1660943031311035,3.6846601963043213,1.9852970838546753,0.3772843723313407,935,920,0,3,11,0,0,15,0.29647527364509213,0.291718985832604,0.0
24983_right-600,combined,train,1,261852.0,0.43900624313394404,10.754494252186273,24.497360619322667,9.844110413516033,1.5680613476314864,8.276049065884546,0.931583514099454,90.09032258064516,1.3537209933147505,0.85,1.0005019407720412,0.9527299744927931,1.294406319312374,1196,7750.0,2.8766539096832275,1.103132963180542,3.5614426136016846,2.0421276092529297,3.4115660190582275,1.9172133207321167,0.1894697983480227,129,0,0,1,0,0,0,129,0.04495337394237605,0.0,0.0
25009_right-600-FS,combined,train,1,261948.0,0.6211102536640815,16.659001229872167,26.821327021405043,9.996258799456381,1.9106845633484508,8.085574236107929,0.9892279524914472,84.08364411294619,1.3416788428953237,0.8548747339878578,1.3331364441578073,0.946873847054285,1.2791289489894266,1308,7508.0,3.4493677616119385,1.5282150506973267,3.5695741176605225,1.906199336051941,3.5197336673736572,1.82820725440979,0.23630783758262514,957,957,0,0,5,0,0,0,0.30400447270948355,0.30400447270948355,0.0
25100_right-600-FS,combined,train,1,261611.0,0.42902398930611046,14.153356588887997,32.989662447032806,11.382548898937737,1.6272251549055659,9.75532374403217,0.974599294261807,90.37668798862829,1.3237469119378467,1.150792911137501,1.0538616906414253,0.89889497689025,1.2702359208749685,1186,7035.0,3.3964550495147705,1.3897018432617188,4.453614711761475,2.6769907474517822,4.215786457061768,2.5203304290771484,0.16680380862818855,1498,0,0,0,0,0,0,1498,0.4793676698827181,0.0,0.0
25126_right-600-FA,combined,train,1,261928.0,0.6474408781667852,14.700768356829098,22.705962586814113,9.004382883845942,0.8544332793744845,8.149949604471457,0.9971624808814686,82.83497884344146,1.322078490990424,0.9439751632913289,1.0020470850492695,0.7574930092645821,1.2900926958397796,1335,7090.0,3.039458990097046,1.3909939527511597,3.432898759841919,1.7828693389892578,3.3915655612945557,1.752099633216858,0.10483908745959619,0,0,0,0,0,0,0,0,0.0,0.0,0.0
25154_left-600-HFF,combined,train,1,259816.0,0.16451051185473367,9.43321521401183,57.341109134360735,11.36227176155433,0.640453243834098,10.721818517720234,1.116312611302876,94.95315805379269,1.3190157368393531,1.116312611302876,1.0674811182277373,0.8170207071155257,1.3011318449170446,1096,6618.0,2.8873214721679688,0.9489480257034302,4.857424736022949,4.1767778396606445,4.652566909790039,4.028806209564209,0.05973363965969056,0,0,0,0,0,0,0,0,0.0,0.0,0.0
25205_right-600-FA,combined,train,1,261983.0,0.4253021747344266,11.589306764520083,27.249582656747165,11.722516346480496,0.879828080447968,10.842688266032528,1.0925067290668435,87.52620545073376,1.346851222900034,1.0051414220648334,1.0357366683034326,0.8129720545643608,1.317647857101969,1226,7632.0,2.915105104446411,1.0985954999923706,4.226588726043701,2.408005475997925,4.0878005027771,2.340937852859497,0.08114482855734705,123,0,0,2,0,0,0,123,0.038907182645498625,0.0,0.0
25216_left-600,combined,train,1,260318.0,0.3439025774114347,9.364470323927,27.230009133440223,6.591169262210066,0.9876381963598369,5.6035310658502295,1.0306506022413293,81.66027065239345,1.2263460375674198,0.9454063165900024,1.0157576768771372,0.8842028670087373,1.1641028262481126,807,4951.0,2.650198459625244,0.8794834017753601,3.715332508087158,2.181432008743286,3.48763108253479,2.03202748298645,0.17625282786042368,1196,0,543,2,0,5,0,653,0.5916398713826366,0.0,0.2686124165223844
2525_left-600-FS,combined,train,1,260919.0,1.3867620549033557,23.19527946400643,16.726214408587147,6.039038935455064,1.9392991694740513,4.099739765981013,0.8249579113843055,79.4616362865621,1.2127851734802433,1.0,,0.9415993463136637,1.1018756760880093,629,4718.0,3.1651344299316406,1.5524715185165405,3.40744686126709,1.723300814628601,3.311727285385132,1.6719180345535278,0.473029821445265,778,126,96,1,1,1,0,556,0.2714130222433089,0.043956350646088584,0.03349055287321035
25309_right-600-HFF,combined,train,1,262144.0,0.4041747789194978,16.26327428043052,40.23822150384545,12.511444091796875,0.907135009765625,11.60430908203125,1.0656267589709194,92.48422260470453,1.3808066021866057,1.0644002897775877,1.1195601205865262,0.8354952122116385,1.353181217247376,1592,8715.0,2.691512107849121,1.1751116514205933,4.010953426361084,2.6321985721588135,3.8857948780059814,2.556291103363037,0.07817225509533202,1165,10,0,4,1,0,0,1155,0.3711349402042676,0.0031857076412383483,0.0
25332_right-600-HB,combined,train,1,258940.0,0.7253836187747519,13.347496534134342,18.400603747682705,6.8004170850390055,1.472541901598826,5.327875183440179,1.0267054627573626,89.92520897492301,1.207206098995856,1.125,1.0490994977110422,0.8968460580432267,1.1309245302279978,672,4546.0,3.055577278137207,1.2304669618606567,4.057277202606201,2.025733232498169,3.7662668228149414,1.8936951160430908,0.27638445926355465,1505,0,308,1,0,1,0,1197,0.4767757918279679,0.0,0.09757272018804924
25392_right-600,combined,train,1,261761.0,0.4764392850916174,10.094723330234176,21.187848370423527,8.948239042485321,1.3909635125171436,7.557275529968177,1.1097493304780728,86.89506836687663,1.2949218489771923,1.0945409092309881,1.0687057498186447,0.8987401923914918,1.2386077928361205,1152,6509.0,3.0569498538970947,1.0648386478424072,3.8055527210235596,2.107558012008667,3.6419568061828613,1.981008768081665,0.18405621271863312,0,0,0,0,0,0,0,0,0.0,0.0,0.0
25474_left-600-FS,combined,train,1,261982.0,0.6251819235891732,15.050946231318608,24.074506417125807,8.970845325251354,1.0733561847760533,7.8974891404753,1.1396333448767013,81.33956856237744,1.309360749226064,1.033622788243404,1.1484974154638135,0.8578446241786783,1.2633686676505045,1018,6629.0,2.9616754055023193,1.3832751512527466,3.6785364151000977,2.0095160007476807,3.5628058910369873,1.9457764625549316,0.1359110681488642,109,19,59,1,1,0,59,31,0.03903857656037907,0.006804889492176168,0.02113097263359968
25475_right-600-HB,combined,train,1,262073.0,0.7913194697442381,13.346410249100844,16.866020310879662,13.026523144314751,1.0760360662868742,11.950487078027878,1.0946560242870254,93.33267287497523,1.420405480599881,0.9462639551305807,1.2108398249758414,0.8663203874715006,1.394281381047265,2260,10094.0,2.8329291343688965,1.0560346841812134,3.533391237258911,1.5839624404907227,3.430849313735962,1.5602378845214844,0.09004118905456751,43,6,0,2,1,0,0,37,0.013628209760333668,0.0019016106642326049,0.0
25497_left-600-FS,combined,train,1,262037.0,0.7480702821254254,15.051873445276577,20.120934897334823,12.639054789972409,0.8048481702965612,11.834206619675847,0.9903958108140931,85.00058092250494,1.3838556948129175,0.8838834764831843,1.0234116324826643,0.7678203055116943,1.357602765847571,1055,8607.0,3.0007681846618652,1.33987557888031,3.943791151046753,2.0187978744506836,3.8526926040649414,1.9877257347106934,0.06801031925185425,26467,26098,369,0,23,0,369,0,8.379928950917876,8.26309690410907,0.11683204680880704
25534_left-600-FA,combined,train,1,260065.0,0.42147005718128316,10.32889283216425,24.50682475818579,9.364581931440217,0.6640647530425086,8.700517178397709,1.060430864638069,85.79736365986042,1.3548611592886823,1.060430864638069,0.9041520253803321,0.7840982661790731,1.3317166648766132,1434,7738.0,2.756495952606201,0.9964468479156494,3.2791876792907715,1.7509143352508545,3.2312867641448975,1.7101860046386719,0.07632474477394263,9,0,0,1,0,0,0,9,0.0055344086484359145,0.0,0.0
25551_left-600-HFF,combined,train,1,262144.0,0.4274555472786414,11.52619781400714,26.964670098183724,9.174346923828125,0.99945068359375,8.174896240234375,1.037377995512715,84.17235494880546,1.322798072156492,1.0795912380986197,1.1766968108291043,0.8276912759794416,1.287291448403464,1289,7032.0,2.88969087600708,1.062069296836853,3.560054063796997,2.057086706161499,3.4557032585144043,1.9734148979187012,0.12225851609892674,18,0,0,1,0,0,0,18,0.14137606032045238,0.0,0.0
25582_left-600,combined,train,1,262144.0,0.3708762309245283,11.940702347989491,32.19592239228556,10.823440551757812,1.8634796142578125,8.9599609375,1.0648241980941349,91.50007404116688,1.313954653678151,0.7938223013709341,0.9570528584784957,1.0028063837899492,1.2606574155888437,1187,6753.0,3.3813235759735107,1.2507959604263306,4.565171241760254,2.9829509258270264,4.307946681976318,2.7648396492004395,0.20797854223433243,1413,107,722,2,3,2,0,584,0.4487195772572532,0.03397947258777501,0.2292820486763884
25637_left-600-FS,combined,train,1,208540.0,0.6774713104789648,10.027171394861918,14.800879741716026,2.937086410281001,0.5524120072887695,2.3846744029922315,,87.29573010015814,1.0510347764962042,1.044301698617717,,0.8060563640082471,1.029636710111695,132,1897.0,2.945573568344116,1.1376006603240967,3.382481098175049,1.5228002071380615,3.2911274433135986,1.4614616632461548,0.23165091494067966,1861,1729,0,1,5,0,0,132,11.840682064007126,11.000827129859388,0.0
25679_left-600-HB,combined,train,1,229817.0,0.6662027424598548,11.582857193133288,17.386384736822468,3.7908422788566556,1.371090911464339,2.4197513673923163,,83.16679477325134,1.1032756774952008,0.7674027721359185,,0.8941759482357143,1.060845564045994,365,2602.0,3.424628734588623,1.437820553779602,3.200221061706543,1.5269956588745117,3.2580556869506836,1.4996033906936646,0.5666247077863694,0,0,0,0,0,0,0,0,0.0,0.0,0.0
25764_left-600-HB,combined,train,1,261624.0,0.46125447705776423,11.297957460592732,24.493978969396228,11.039124850931108,0.577164174540562,10.461960676390545,1.028066449872426,90.66213921901527,1.3849637113132869,1.1766968108291043,1.0424774680998024,0.7331101150926594,1.3695168785024874,1972,8835.0,2.691563367843628,1.0056672096252441,3.4372782707214355,1.9110480546951294,3.3770439624786377,1.873210072517395,0.055167878411457386,2088,538,68,2,2,1,0,1482,1.7487730112732205,0.4505938122916632,0.05695237776177155
25936_right-600-FA,combined,train,1,260376.0,0.5730386154028666,15.281440937944135,26.66738423413357,8.16972378406612,2.5904845300642148,5.579239254001905,0.9655894643680772,90.05361434645961,1.2636711415298523,1.0588235294117647,0.8368013649230679,0.9998557265084286,1.162276652296346,707,5409.0,3.520498752593994,1.4631942510604858,4.145810127258301,2.572038412094116,3.908250093460083,2.2678356170654297,0.4643078405727266,574,0,0,2,0,0,0,574,0.19118612002091723,0.0,0.0
259d30f693b6-GF-600-FA,combined,train,1,262144.0,0.6109077623378789,10.18129159694374,16.665840941324795,10.489273071289062,0.843048095703125,9.646224975585938,1.0896409541921634,84.93373343335834,1.3677241921244605,1.6669871486745644,1.078498197563233,0.8518853197441755,1.3354503958996118,1583,7998.0,2.644902467727661,0.9114626049995422,3.496119499206543,1.7559878826141357,3.4009957313537598,1.706785798072815,0.08739668604421244,3831,3658,69,10,102,3,0,104,1.0641666666666667,1.0161111111111112,0.019166666666666665
26017_left-600-FS,combined,train,1,262120.0,0.3877647116615703,11.297957460592732,29.136115589737468,13.544559743628872,1.1227681977720128,12.421791545856859,1.015346165133619,90.97329507834915,1.3854268278553803,0.8322397195638239,1.0553390716003528,0.860927496841771,1.3521483965022656,1985,9062.0,2.9461498260498047,1.238906741142273,4.228670597076416,2.5340471267700195,4.066837310791016,2.447843313217163,0.09038697788697789,139,139,0,0,1,0,0,0,1.521287074532122,1.521287074532122,0.0
26056_right-600-FA,combined,train,1,253214.0,0.3785633013063676,13.935958909610822,36.81275723642474,9.661393129921727,1.0694511361931014,8.591941993728625,0.9925676796946803,92.75996872556685,1.3153748732871964,0.935082972409003,0.8829176569585522,0.8522850905210833,1.272413308580872,1239,6395.0,2.8684380054473877,1.367459774017334,4.040093421936035,2.4906554222106934,3.833057403564453,2.385709524154663,0.12447141018569588,2496,1125,654,2,5,0,654,717,1.5165600335393083,0.6835456881937989,0.3973678934033284
26083_left-600,combined,train,1,261881.0,0.9396138532896389,18.2042067957383,19.37413622841382,7.226564737418904,0.6678605931701803,6.558704144248724,0.9898815032977228,81.50062656641605,1.2961078116018396,1.0459527207369814,1.0674512006596928,0.7308442232029618,1.2723510436857264,1053,6384.0,2.9337542057037354,1.7457575798034668,3.1047565937042236,1.5426833629608154,3.0867154598236084,1.5595812797546387,0.10182813227759664,1179,604,0,1,1,0,0,575,0.41251036524136575,0.21132846531449104,0.0
26123_right-600-FA,combined,train,1,261821.0,0.6597755042101617,16.05081524501936,24.327691984009476,14.70470283132369,0.606521249250442,14.098181582073249,0.9487831334627016,91.82156133828997,1.4439672230216576,0.9260033397743007,1.1007202547911414,0.787456446762326,1.4278884566482422,2255,10760.0,2.7593536376953125,1.3126263618469238,3.634018659591675,1.8422950506210327,3.579845428466797,1.8284389972686768,0.0430212397052449,0,0,0,0,0,0,0,0,0.0,0.0,0.0
